05/12/2020 05:35,10.161,9.567,4.08
05/12/2020 05:40,10.161,9.568,4.4
05/12/2020 05:45,10.161,9.568,4.315
05/12/2020 05:50,10.162,9.568,4.043
05/12/2020 05:55,10.162,9.568,4.194
05/12/2020 06:00,10.162,9.569,3.896
05/12/2020 06:05,10.163,9.569,3.478
05/12/2020 06:10,10.163,9.569,3.889
05/12/2020 06:15,10.163,9.569,4.588
05/12/2020 06:20,10.163,9.569,5.167
05/12/2020 06:25,10.163,9.569,5.359
05/12/2020 06:30,10.163,9.569,5.381
05/12/2020 06:35,10.163,9.569,5.158
05/12/2020 06:40,10.163,9.569,5.232
05/12/2020 06:45,10.164,9.57,5.135
05/12/2020 06:50,10.164,9.57,5.023
05/12/2020 06:55,10.165,9.57,5.187
05/12/2020 07:00,10.165,9.571,4.774
05/12/2020 07:05,10.165,9.571,4.697
05/12/2020 07:10,10.165,9.571,5.457
05/12/2020 07:15,10.165,9.571,6.032
05/12/2020 07:20,10.166,9.571,6.615
05/12/2020 07:25,10.166,9.571,6.986
05/12/2020 07:30,10.166,9.571,7.105
05/12/2020 07:35,10.166,9.571,6.702
05/12/2020 07:40,10.167,9.571,6.026
05/12/2020 07:45,10.167,9.571,6.116
05/12/2020 07:50,10.167,9.571,6.526
05/12/2020 07:55,10.168,9.571,6.521
05/12/2020 08:00,10.168,9.572,6.72
05/12/2020 08:05,10.168,9.572,7.158
05/12/2020 08:10,10.168,9.572,7.977
05/12/2020 08:15,10.168,9.572,8.669
05/12/2020 08:20,10.168,9.572,9.272
05/12/2020 08:25,10.168,9.572,9.576
05/12/2020 08:30,10.168,9.572,9.588
05/12/2020 08:35,10.168,9.572,9.583
05/12/2020 08:40,10.168,9.572,9.675
05/12/2020 08:45,10.168,9.572,10.252
05/12/2020 08:50,10.168,9.572,11.094
05/12/2020 08:55,10.168,9.572,11.729
05/12/2020 09:00,10.168,9.572,12.143
05/12/2020 09:05,10.168,9.572,14.11
05/12/2020 09:10,10.168,9.572,18.425
05/12/2020 09:15,10.167,9.572,23.08
05/12/2020 09:20,10.166,9.571,25.867
05/12/2020 09:25,10.164,9.571,29.147
05/12/2020 09:30,10.163,9.571,32.274
05/12/2020 09:35,10.162,9.571,35.254
05/12/2020 09:40,10.161,9.571,37.456
05/12/2020 09:45,10.161,9.571,39.222
05/12/2020 09:50,10.16,9.571,40.885
05/12/2020 09:55,10.16,9.571,41.967
05/12/2020 10:00,10.16,9.571,42.319
05/12/2020 10:05,10.16,9.571,42.763
05/12/2020 10:10,10.159,9.571,43.373
05/12/2020 10:15,10.159,9.571,42.931
05/12/2020 10:20,10.159,9.571,43.331
05/12/2020 10:25,10.159,9.571,44.257
05/12/2020 10:30,10.159,9.571,48.721
05/12/2020 10:35,10.16,9.571,48.875
05/12/2020 10:40,10.161,9.571,48.353
05/12/2020 10:45,10.162,9.571,48.248
05/12/2020 10:50,10.162,9.571,48.767
05/12/2020 10:55,10.162,9.572,49.882
05/12/2020 11:00,10.162,9.572,51.839
05/12/2020 11:05,10.162,9.572,51.457
05/12/2020 11:10,10.162,9.572,51.359
05/12/2020 11:15,10.162,9.572,52.644
05/12/2020 11:20,10.162,9.572,53.587
05/12/2020 11:25,10.162,9.572,53.624
05/12/2020 11:30,10.162,9.572,56.643
05/12/2020 11:35,10.162,9.573,56.524
05/12/2020 11:40,10.163,9.574,55.965
05/12/2020 11:45,10.164,9.575,55.365
05/12/2020 11:50,10.164,9.575,55.515
05/12/2020 11:55,10.164,9.575,55.269
05/12/2020 12:00,10.164,9.575,54.353
05/12/2020 12:05,10.165,9.576,53.599
05/12/2020 12:10,10.165,9.576,53.287
05/12/2020 12:15,10.166,9.576,55.312
05/12/2020 12:20,10.166,9.578,55.275
05/12/2020 12:25,10.167,9.579,53.24
05/12/2020 12:30,10.168,9.58,51.742
05/12/2020 12:35,10.168,9.58,51.314
05/12/2020 12:40,10.168,9.58,51.128
05/12/2020 12:45,10.168,9.58,51.761
05/12/2020 12:50,10.168,9.58,51.648
05/12/2020 12:55,10.168,9.58,53.512
05/12/2020 13:00,10.168,9.581,55.8
05/12/2020 13:05,10.168,9.581,55.821
05/12/2020 13:10,10.168,9.581,55.284
